boarding_pass,row,column,seat_id,find_missing_id,
FBBBFBFLRL,58,2,466,467,FALSE
FBBBFBFLLR,58,1,465,466,FALSE
FBBBFBFLLL,58,0,464,465,FALSE
FBBBFFBRRR,57,7,463,464,FALSE
FBBBFFBRRL,57,6,462,463,FALSE
FBBBFFBRLR,57,5,461,462,FALSE
FBBBFFBRLL,57,4,460,461,FALSE
FBBBFFBLRR,57,3,459,460,FALSE
FBBBFFBLRL,57,2,458,459,FALSE
FBBBFFBLLR,57,1,457,458,FALSE
FBBBFFBLLL,57,0,456,457,FALSE
FBBBFFFRRR,56,7,455,456,FALSE
FBBBFFFRRL,56,6,454,455,FALSE
FBBBFFFRLR,56,5,453,454,FALSE
FBBBFFFRLL,56,4,452,453,FALSE
FBBBFFFLRR,56,3,451,452,FALSE
FBBBFFFLRL,56,2,450,451,FALSE
FBBBFFFLLR,56,1,449,450,FALSE
FBBBFFFLLL,56,0,448,449,FALSE
FBBFBBBRRR,55,7,447,448,FALSE
FBBFBBBRRL,55,6,446,447,FALSE
FBBFBBBRLR,55,5,445,446,FALSE
FBBFBBBRLL,55,4,444,445,FALSE
FBBFBBBLRR,55,3,443,444,FALSE
FBBFBBBLRL,55,2,442,443,FALSE
FBBFBBBLLR,55,1,441,442,FALSE
FBBFBBBLLL,55,0,440,441,FALSE
FBBFBBFRRR,54,7,439,440,FALSE
FBBFBBFRRL,54,6,438,439,FALSE
FBBFBBFRLR,54,5,437,438,FALSE
FBBFBBFRLL,54,4,436,437,FALSE
FBBFBBFLRR,54,3,435,436,FALSE
FBBFBBFLRL,54,2,434,435,FALSE
FBBFBBFLLR,54,1,433,434,FALSE
FBBFBBFLLL,54,0,432,433,FALSE
FBBFBFBRRR,53,7,431,432,FALSE
FBBFBFBRRL,53,6,430,431,FALSE
FBBFBFBRLR,53,5,429,430,FALSE
FBBFBFBRLL,53,4,428,429,FALSE
FBBFBFBLRR,53,3,427,428,FALSE
FBBFBFBLRL,53,2,426,427,FALSE
FBBFBFBLLR,53,1,425,426,FALSE
FBBFBFBLLL,53,0,424,425,FALSE
FBBFBFFRRR,52,7,423,424,FALSE
FBBFBFFRRL,52,6,422,423,FALSE
FBBFBFFRLR,52,5,421,422,FALSE
FBBFBFFRLL,52,4,420,421,FALSE
FBBFBFFLRR,52,3,419,420,FALSE
FBBFBFFLRL,52,2,418,419,FALSE
FBBFBFFLLR,52,1,417,418,FALSE
FBBFBFFLLL,52,0,416,417,FALSE
FBBFFBBRRR,51,7,415,416,FALSE
FBBFFBBRRL,51,6,414,415,FALSE
FBBFFBBRLR,51,5,413,414,FALSE
FBBFFBBRLL,51,4,412,413,FALSE
FBBFFBBLRR,51,3,411,412,FALSE
FBBFFBBLRL,51,2,410,411,FALSE
FBBFFBBLLR,51,1,409,410,FALSE
FBBFFBBLLL,51,0,408,409,FALSE
FBBFFBFRRR,50,7,407,408,FALSE
FBBFFBFRRL,50,6,406,407,FALSE
FBBFFBFRLR,50,5,405,406,FALSE
FBBFFBFRLL,50,4,404,405,FALSE
FBBFFBFLRR,50,3,403,404,FALSE
FBBFFBFLRL,50,2,402,403,FALSE
FBBFFBFLLR,50,1,401,402,FALSE
FBBFFBFLLL,50,0,400,401,FALSE
FBBFFFBRRR,49,7,399,400,FALSE
FBBFFFBRRL,49,6,398,399,FALSE
FBBFFFBRLR,49,5,397,398,FALSE
FBBFFFBRLL,49,4,396,397,FALSE
FBBFFFBLRR,49,3,395,396,FALSE
FBBFFFBLRL,49,2,394,395,FALSE
FBBFFFBLLR,49,1,393,394,FALSE
FBBFFFBLLL,49,0,392,393,FALSE
FBBFFFFRRR,48,7,391,392,FALSE
FBBFFFFRRL,48,6,390,391,FALSE
FBBFFFFRLR,48,5,389,390,FALSE
FBBFFFFRLL,48,4,388,389,FALSE
FBBFFFFLRR,48,3,387,388,FALSE
FBBFFFFLRL,48,2,386,387,FALSE
FBBFFFFLLR,48,1,385,386,FALSE
FBBFFFFLLL,48,0,384,385,FALSE
FBFBBBBRRR,47,7,383,384,FALSE
FBFBBBBRRL,47,6,382,383,FALSE
FBFBBBBRLR,47,5,381,382,FALSE
FBFBBBBRLL,47,4,380,381,FALSE
FBFBBBBLRR,47,3,379,380,FALSE
FBFBBBBLRL,47,2,378,379,FALSE
FBFBBBBLLR,47,1,377,378,FALSE
FBFBBBBLLL,47,0,376,377,FALSE
FBFBBBFRRR,46,7,375,376,FALSE
FBFBBBFRRL,46,6,374,375,FALSE
FBFBBBFRLR,46,5,373,374,FALSE
FBFBBBFRLL,46,4,372,373,FALSE
FBFBBBFLRR,46,3,371,372,FALSE
FBFBBBFLRL,46,2,370,371,FALSE
FBFBBBFLLR,46,1,369,370,FALSE
FBFBBBFLLL,46,0,368,369,FALSE
FBFBBFBRRR,45,7,367,368,FALSE
FBFBBFBRRL,45,6,366,367,FALSE
FBFBBFBRLR,45,5,365,366,FALSE
FBFBBFBRLL,45,4,364,365,FALSE
FBFBBFBLRR,45,3,363,364,FALSE
FBFBBFBLRL,45,2,362,363,FALSE
FBFBBFBLLR,45,1,361,362,FALSE
FBFBBFBLLL,45,0,360,361,FALSE
FBFBBFFRRR,44,7,359,360,FALSE
FBFBBFFRRL,44,6,358,359,FALSE
FBFBBFFRLR,44,5,357,358,FALSE
FBFBBFFRLL,44,4,356,357,FALSE
FBFBBFFLRR,44,3,355,356,FALSE
FBFBBFFLRL,44,2,354,355,FALSE
FBFBBFFLLR,44,1,353,354,FALSE
FBFBBFFLLL,44,0,352,353,FALSE
FBFBFBBRRR,43,7,351,352,FALSE
FBFBFBBRRL,43,6,350,351,FALSE
FBFBFBBRLR,43,5,349,350,FALSE
FBFBFBBRLL,43,4,348,349,FALSE
FBFBFBBLRR,43,3,347,348,FALSE
FBFBFBBLRL,43,2,346,347,FALSE
FBFBFBBLLR,43,1,345,346,FALSE
FBFBFBBLLL,43,0,344,345,FALSE
FBFBFBFRRR,42,7,343,344,FALSE
FBFBFBFRRL,42,6,342,343,FALSE
FBFBFBFRLR,42,5,341,342,FALSE
FBFBFBFRLL,42,4,340,341,FALSE
FBFBFBFLRR,42,3,339,340,FALSE
FBFBFBFLRL,42,2,338,339,FALSE
FBFBFBFLLR,42,1,337,338,FALSE
FBFBFBFLLL,42,0,336,337,FALSE
FBFBFFBRRR,41,7,335,336,FALSE
FBFBFFBRRL,41,6,334,335,FALSE
FBFBFFBRLR,41,5,333,334,FALSE
FBFBFFBRLL,41,4,332,333,FALSE
FBFBFFBLRR,41,3,331,332,FALSE
FBFBFFBLRL,41,2,330,331,FALSE
FBFBFFBLLR,41,1,329,330,FALSE
FBFBFFBLLL,41,0,328,329,FALSE
FBFBFFFRRR,40,7,327,328,FALSE
FBFBFFFRRL,40,6,326,327,FALSE
FBFBFFFRLR,40,5,325,326,FALSE
FBFBFFFRLL,40,4,324,325,FALSE
FBFBFFFLRR,40,3,323,324,FALSE
FBFBFFFLRL,40,2,322,323,FALSE
FBFBFFFLLR,40,1,321,322,FALSE
FBFBFFFLLL,40,0,320,321,FALSE
FBFFBBBRRR,39,7,319,320,FALSE
FBFFBBBRRL,39,6,318,319,FALSE
FBFFBBBRLR,39,5,317,318,FALSE
FBFFBBBRLL,39,4,316,317,FALSE
FBFFBBBLRR,39,3,315,316,FALSE
FBFFBBBLRL,39,2,314,315,FALSE
FBFFBBBLLR,39,1,313,314,FALSE
FBFFBBBLLL,39,0,312,313,FALSE
FBFFBBFRRR,38,7,311,312,FALSE
FBFFBBFRRL,38,6,310,311,FALSE
FBFFBBFRLR,38,5,309,310,FALSE
FBFFBBFRLL,38,4,308,309,FALSE
FBFFBBFLRR,38,3,307,308,FALSE
FBFFBBFLRL,38,2,306,307,FALSE
FBFFBBFLLR,38,1,305,306,FALSE
FBFFBBFLLL,38,0,304,305,FALSE
FBFFBFBRRR,37,7,303,304,FALSE
FBFFBFBRRL,37,6,302,303,FALSE
FBFFBFBRLR,37,5,301,302,FALSE
FBFFBFBRLL,37,4,300,301,FALSE
FBFFBFBLRR,37,3,299,300,FALSE
FBFFBFBLRL,37,2,298,299,FALSE
FBFFBFBLLR,37,1,297,298,FALSE
FBFFBFBLLL,37,0,296,297,FALSE
FBFFBFFRRR,36,7,295,296,FALSE
FBFFBFFRRL,36,6,294,295,FALSE
FBFFBFFRLR,36,5,293,294,FALSE
FBFFBFFRLL,36,4,292,293,FALSE
FBFFBFFLRR,36,3,291,292,FALSE
FBFFBFFLRL,36,2,290,291,FALSE
FBFFBFFLLR,36,1,289,290,FALSE
FBFFBFFLLL,36,0,288,289,FALSE
FBFFFBBRRR,35,7,287,288,FALSE
FBFFFBBRRL,35,6,286,287,FALSE
FBFFFBBRLR,35,5,285,286,FALSE
FBFFFBBRLL,35,4,284,285,FALSE
FBFFFBBLRR,35,3,283,284,FALSE
FBFFFBBLRL,35,2,282,283,FALSE
FBFFFBBLLR,35,1,281,282,FALSE
FBFFFBBLLL,35,0,280,281,FALSE
FBFFFBFRRR,34,7,279,280,FALSE
FBFFFBFRRL,34,6,278,279,FALSE
FBFFFBFRLR,34,5,277,278,FALSE
FBFFFBFRLL,34,4,276,277,FALSE
FBFFFBFLRR,34,3,275,276,FALSE
FBFFFBFLRL,34,2,274,275,FALSE
FBFFFBFLLR,34,1,273,274,FALSE
FBFFFBFLLL,34,0,272,273,FALSE
FBFFFFBRRR,33,7,271,272,FALSE
FBFFFFBRRL,33,6,270,271,FALSE
FBFFFFBRLR,33,5,269,270,FALSE
FBFFFFBRLL,33,4,268,269,FALSE
FBFFFFBLRR,33,3,267,268,FALSE
FBFFFFBLRL,33,2,266,267,FALSE
FBFFFFBLLR,33,1,265,266,FALSE
FBFFFFBLLL,33,0,264,265,FALSE
FBFFFFFRRR,32,7,263,264,FALSE
FBFFFFFRRL,32,6,262,263,FALSE
FBFFFFFRLR,32,5,261,262,FALSE
FBFFFFFRLL,32,4,260,261,FALSE
FBFFFFFLRR,32,3,259,260,FALSE
FBFFFFFLRL,32,2,258,259,FALSE
FBFFFFFLLR,32,1,257,258,FALSE
FBFFFFFLLL,32,0,256,257,FALSE
FFBBBBBRRR,31,7,255,256,FALSE
FFBBBBBRRL,31,6,254,255,FALSE
FFBBBBBRLR,31,5,253,254,FALSE
FFBBBBBRLL,31,4,252,253,FALSE
FFBBBBBLRR,31,3,251,252,FALSE
FFBBBBBLRL,31,2,250,251,FALSE
FFBBBBBLLR,31,1,249,250,FALSE
FFBBBBBLLL,31,0,248,249,FALSE
FFBBBBFRRR,30,7,247,248,FALSE
FFBBBBFRRL,30,6,246,247,FALSE
FFBBBBFRLR,30,5,245,246,FALSE
FFBBBBFRLL,30,4,244,245,FALSE
FFBBBBFLRR,30,3,243,244,FALSE
FFBBBBFLRL,30,2,242,243,FALSE
FFBBBBFLLR,30,1,241,242,FALSE
FFBBBBFLLL,30,0,240,241,FALSE
FFBBBFBRRR,29,7,239,240,FALSE
FFBBBFBRRL,29,6,238,239,FALSE
FFBBBFBRLR,29,5,237,238,FALSE
FFBBBFBRLL,29,4,236,237,FALSE
FFBBBFBLRR,29,3,235,236,FALSE
FFBBBFBLRL,29,2,234,235,FALSE
FFBBBFBLLR,29,1,233,234,FALSE
FFBBBFBLLL,29,0,232,233,FALSE
FFBBBFFRRR,28,7,231,232,FALSE
FFBBBFFRRL,28,6,230,231,FALSE
FFBBBFFRLR,28,5,229,230,FALSE
FFBBBFFRLL,28,4,228,229,FALSE
FFBBBFFLRR,28,3,227,228,FALSE
FFBBBFFLRL,28,2,226,227,FALSE
FFBBBFFLLR,28,1,225,226,FALSE
FFBBBFFLLL,28,0,224,225,FALSE
FFBBFBBRRR,27,7,223,224,FALSE
FFBBFBBRRL,27,6,222,223,FALSE
FFBBFBBRLR,27,5,221,222,FALSE
FFBBFBBRLL,27,4,220,221,FALSE
FFBBFBBLRR,27,3,219,220,FALSE
FFBBFBBLRL,27,2,218,219,FALSE
FFBBFBBLLR,27,1,217,218,FALSE
FFBBFBBLLL,27,0,216,217,FALSE
FFBBFBFRRR,26,7,215,216,FALSE
FFBBFBFRRL,26,6,214,215,FALSE
FFBBFBFRLR,26,5,213,214,FALSE
FFBBFBFRLL,26,4,212,213,FALSE
FFBBFBFLRR,26,3,211,212,FALSE
FFBBFBFLRL,26,2,210,211,FALSE
FFBBFBFLLR,26,1,209,210,FALSE
FFBBFBFLLL,26,0,208,209,FALSE
FFBBFFBRRR,25,7,207,208,FALSE
FFBBFFBRRL,25,6,206,207,FALSE
FFBBFFBRLR,25,5,205,206,FALSE
FFBBFFBRLL,25,4,204,205,FALSE
FFBBFFBLRR,25,3,203,204,FALSE
FFBBFFBLRL,25,2,202,203,FALSE
FFBBFFBLLR,25,1,201,202,FALSE
FFBBFFBLLL,25,0,200,201,FALSE
FFBBFFFRRR,24,7,199,200,FALSE
FFBBFFFRRL,24,6,198,199,FALSE
FFBBFFFRLR,24,5,197,198,FALSE
FFBBFFFRLL,24,4,196,197,FALSE
FFBBFFFLRR,24,3,195,196,FALSE
FFBBFFFLRL,24,2,194,195,FALSE
FFBBFFFLLR,24,1,193,194,FALSE
FFBBFFFLLL,24,0,192,193,FALSE
FFBFBBBRRR,23,7,191,192,FALSE
FFBFBBBRRL,23,6,190,191,FALSE
FFBFBBBRLR,23,5,189,190,FALSE
FFBFBBBRLL,23,4,188,189,FALSE
FFBFBBBLRR,23,3,187,188,FALSE
FFBFBBBLRL,23,2,186,187,FALSE
FFBFBBBLLR,23,1,185,186,FALSE
FFBFBBBLLL,23,0,184,185,FALSE
FFBFBBFRRR,22,7,183,184,FALSE
FFBFBBFRRL,22,6,182,183,FALSE
FFBFBBFRLR,22,5,181,182,FALSE
FFBFBBFRLL,22,4,180,181,FALSE
FFBFBBFLRR,22,3,179,180,FALSE
FFBFBBFLRL,22,2,178,179,FALSE
FFBFBBFLLR,22,1,177,178,FALSE
FFBFBBFLLL,22,0,176,177,FALSE
FFBFBFBRRR,21,7,175,176,FALSE
FFBFBFBRRL,21,6,174,175,FALSE
FFBFBFBRLR,21,5,173,174,FALSE
FFBFBFBRLL,21,4,172,173,FALSE
FFBFBFBLRR,21,3,171,172,FALSE
FFBFBFBLRL,21,2,170,171,FALSE
FFBFBFBLLR,21,1,169,170,FALSE
FFBFBFBLLL,21,0,168,169,FALSE
FFBFBFFRRR,20,7,167,168,FALSE
FFBFBFFRRL,20,6,166,167,FALSE
FFBFBFFRLR,20,5,165,166,FALSE
FFBFBFFRLL,20,4,164,165,FALSE
FFBFBFFLRR,20,3,163,164,FALSE
FFBFBFFLRL,20,2,162,163,FALSE
FFBFBFFLLR,20,1,161,162,FALSE
FFBFBFFLLL,20,0,160,161,FALSE
FFBFFBBRRR,19,7,159,160,FALSE
FFBFFBBRRL,19,6,158,159,FALSE
FFBFFBBRLR,19,5,157,158,FALSE
FFBFFBBRLL,19,4,156,157,FALSE
FFBFFBBLRR,19,3,155,156,FALSE
FFBFFBBLRL,19,2,154,155,FALSE
FFBFFBBLLR,19,1,153,154,FALSE
FFBFFBBLLL,19,0,152,153,FALSE
FFBFFBFRRR,18,7,151,152,FALSE
FFBFFBFRRL,18,6,150,151,FALSE
FFBFFBFRLR,18,5,149,150,FALSE
FFBFFBFRLL,18,4,148,149,FALSE
FFBFFBFLRR,18,3,147,148,FALSE
FFBFFBFLRL,18,2,146,147,FALSE
FFBFFBFLLR,18,1,145,146,FALSE
FFBFFBFLLL,18,0,144,145,FALSE
FFBFFFBRRR,17,7,143,144,FALSE
FFBFFFBRRL,17,6,142,143,FALSE
FFBFFFBRLR,17,5,141,142,FALSE
FFBFFFBRLL,17,4,140,141,FALSE
FFBFFFBLRR,17,3,139,140,FALSE
FFBFFFBLRL,17,2,138,139,FALSE
FFBFFFBLLR,17,1,137,138,FALSE
FFBFFFBLLL,17,0,136,137,FALSE
FFBFFFFRRR,16,7,135,136,FALSE
FFBFFFFRRL,16,6,134,135,FALSE
FFBFFFFRLR,16,5,133,134,FALSE
FFBFFFFRLL,16,4,132,133,FALSE
FFBFFFFLRR,16,3,131,132,FALSE
FFBFFFFLRL,16,2,130,131,FALSE
FFBFFFFLLR,16,1,129,130,FALSE
FFBFFFFLLL,16,0,128,129,FALSE
FFFBBBBRRR,15,7,127,128,FALSE
FFFBBBBRRL,15,6,126,127,FALSE
FFFBBBBRLR,15,5,125,126,FALSE
FFFBBBBRLL,15,4,124,125,FALSE
FFFBBBBLRR,15,3,123,124,FALSE
FFFBBBBLRL,15,2,122,123,FALSE
FFFBBBBLLR,15,1,121,122,FALSE
FFFBBBBLLL,15,0,120,121,FALSE
FFFBBBFRRR,14,7,119,120,FALSE
FFFBBBFRRL,14,6,118,119,FALSE
FFFBBBFRLR,14,5,117,118,FALSE
FFFBBBFRLL,14,4,116,117,FALSE
FFFBBBFLRR,14,3,115,116,FALSE
FFFBBBFLRL,14,2,114,115,FALSE
FFFBBBFLLR,14,1,113,114,FALSE
FFFBBBFLLL,14,0,112,113,FALSE
FFFBBFBRRR,13,7,111,112,FALSE
FFFBBFBRRL,13,6,110,111,FALSE
FFFBBFBRLR,13,5,109,110,FALSE
FFFBBFBRLL,13,4,108,109,FALSE
FFFBBFBLRR,13,3,107,108,FALSE
FFFBBFBLRL,13,2,106,107,FALSE
FFFBBFBLLR,13,1,105,106,FALSE
FFFBBFBLLL,13,0,104,105,FALSE
FFFBBFFRRR,12,7,103,104,FALSE
FFFBBFFRRL,12,6,102,103,FALSE
FFFBBFFRLR,12,5,101,102,FALSE
FFFBBFFRLL,12,4,100,101,FALSE
FFFBBFFLRR,12,3,99,100,FALSE
FFFBBFFLRL,12,2,98,99,FALSE
FFFBBFFLLR,12,1,97,98,FALSE
FFFBBFFLLL,12,0,96,97,FALSE
FFFBFBBRRR,11,7,95,96,FALSE